x y z value
4.882812e-01 4.687500e+00 -2.018982e-03 -1.529777e+00
4.882812e-01 4.781250e+00 -1.775166e-03 -1.499514e+00
4.882812e-01 4.875000e+00 -1.458101e-03 -1.456331e+00
4.882812e-01 4.968750e+00 -1.303483e-03 -1.404647e+00
4.882812e-01 5.062500e+00 -1.082153e-03 -1.341211e+00
4.882812e-01 5.156250e+00 -9.953045e-04 -1.279053e+00
4.882812e-01 5.250000e+00 -8.439932e-04 -1.218214e+00
4.882812e-01 5.343750e+00 -8.042503e-04 -1.176884e+00
4.882812e-01 5.437500e+00 -6.497107e-04 -1.128203e+00
4.882812e-01 5.531250e+00 -6.338537e-04 -1.100107e+00
4.882812e-01 5.625000e+00 -5.739175e-04 -1.062395e+00
4.882812e-01 5.718750e+00 -5.683157e-04 -1.040199e+00
4.882812e-01 5.812500e+00 -4.110409e-04 -1.009036e+00
4.882812e-01 5.906250e+00 -3.759514e-04 -1.011954e+00
4.882812e-01 6.000000e+00 -2.264941e-04 -9.968652e-01
5.859375e-01 9.375000e-02 4.708773e-06 -1.013762e+00
5.859375e-01 1.875000e-01 1.972342e-05 -1.018132e+00
5.859375e-01 2.812500e-01 2.807585e-05 -1.054576e+00
5.859375e-01 3.750000e-01 5.975917e-05 -1.069186e+00
5.859375e-01 4.687500e-01 7.840087e-05 -1.109467e+00
5.859375e-01 5.625000e-01 1.184330e-04 -1.139716e+00
5.859375e-01 6.562500e-01 1.143401e-04 -1.192156e+00
5.859375e-01 7.500000e-01 1.737654e-04 -1.234099e+00
5.859375e-01 8.437500e-01 2.141191e-04 -1.289701e+00
5.859375e-01 9.375000e-01 3.126641e-04 -1.343584e+00
5.859375e-01 1.031250e+00 3.562202e-04 -1.400243e+00
5.859375e-01 1.125000e+00 5.029825e-04 -1.443483e+00
5.859375e-01 1.218750e+00 5.679506e-04 -1.480133e+00
5.859375e-01 1.312500e+00 8.102822e-04 -1.504232e+00
5.859375e-01 1.406250e+00 1.036104e-03 -1.529134e+00
5.859375e-01 1.500000e+00 1.407608e-03 -1.554811e+00
5.859375e-01 1.593750e+00 1.551649e-03 -1.561930e+00
5.859375e-01 1.687500e+00 1.971962e-03 -1.559783e+00
5.859375e-01 1.781250e+00 2.251375e-03 -1.545077e+00
5.859375e-01 1.875000e+00 2.655242e-03 -1.529662e+00
5.859375e-01 1.968750e+00 3.265402e-03 -1.513655e+00
5.859375e-01 2.062500e+00 3.547025e-03 -1.509300e+00
5.859375e-01 2.156250e+00 3.946714e-03 -1.500010e+00
5.859375e-01 2.250000e+00 4.025572e-03 -1.495436e+00
5.859375e-01 2.343750e+00 4.134963e-03 -1.489199e+00
5.859375e-01 2.437500e+00 4.180611e-03 -1.479416e+00
5.859375e-01 2.531250e+00 4.483726e-03 -1.482050e+00
5.859375e-01 2.625000e+00 4.739575e-03 -1.483668e+00
5.859375e-01 2.718750e+00 5.234645e-03 -1.497566e+00
5.859375e-01 2.812500e+00 5.781452e-03 -1.512519e+00
5.859375e-01 2.906250e+00 6.025601e-03 -1.522548e+00
5.859375e-01 3.000000e+00 6.567260e-03 -1.531458e+00
5.859375e-01 3.093750e+00 6.427468e-03 -1.525106e+00
5.859375e-01 3.187500e+00 6.487364e-03 -1.516496e+00
5.859375e-01 3.281250e+00 6.338440e-03 -1.501578e+00
5.859375e-01 3.375000e+00 6.044683e-03 -1.485615e+00
5.859375e-01 3.468750e+00 6.132631e-03 -1.481207e+00
5.859375e-01 3.562500e+00 6.113162e-03 -1.475853e+00
5.859375e-01 3.656250e+00 6.397385e-03 -1.483724e+00
5.859375e-01 3.750000e+00 6.721847e-03 -1.490753e+00
5.859375e-01 3.843750e+00 7.029136e-03 -1.496591e+00
5.859375e-01 3.937500e+00 6.824145e-03 -1.508502e+00
5.859375e-01 4.031250e+00 6.782892e-03 -1.515552e+00
5.859375e-01 4.125000e+00 5.952217e-03 -1.532456e+00
5.859375e-01 4.218750e+00 5.407823e-03 -1.550418e+00
5.859375e-01 4.312500e+00 5.069359e-03 -1.566052e+00
5.859375e-01 4.406250e+00 4.294886e-03 1.570655e+00
5.859375e-01 4.500000e+00 4.133750e-03 -1.565132e+00
5.859375e-01 4.593750e+00 3.381875e-03 -1.539578e+00
5.859375e-01 4.687500e+00 2.801878e-03 -1.510420e+00
5.859375e-01 4.781250e+00 2.178283e-03 -1.481157e+00
5.859375e-01 4.875000e+00 2.064448e-03 -1.437842e+00
5.859375e-01 4.968750e+00 1.654310e-03 -1.386301e+00
5.859375e-01 5.062500e+00 1.616905e-03 -1.321681e+00
5.859375e-01 5.156250e+00 1.287342e-03 -1.258115e+00
5.859375e-01 5.250000e+00 1.227013e-03 -1.193740e+00
5.859375e-01 5.343750e+00 9.491289e-04 -1.149200e+00
5.859375e-01 5.437500e+00 1.061985e-03 -1.091503e+00
5.859375e-01 5.531250e+00 9.638048e-04 -1.052569e+00
5.859375e-01 5.625000e+00 1.023389e-03 -1.018065e+00
5.859375e-01 5.718750e+00 7.166997e-04 -1.009360e+00
5.859375e-01 5.812500e+00 7.471687e-04 -9.865407e-01
5.859375e-01 5.906250e+00 4.327808e-04 -9.925081e-01
5.859375e-01 6.000000e+00 4.805460e-04 -9.782399e-01
6.835938e-01 9.375000e-02 -7.284064e-06 -8.819354e-01
6.835938e-01 1.875000e-01 -1.298391e-05 -8.883565e-01
6.835938e-01 2.812500e-01 -3.651540e-05 -9.255204e-01
6.835938e-01 3.750000e-01 -4.874798e-05 -9.432975e-01
6.835938e-01 4.687500e-01 -8.911317e-05 -9.889110e-01
6.835938e-01 5.625000e-01 -1.117109e-04 -1.029357e+00
6.835938e-01 6.562500e-01 -1.698762e-04 -1.084356e+00
6.835938e-01 7.500000e-01 -1.811583e-04 -1.118720e+00
6.835938e-01 8.437500e-01 -2.556716e-04 -1.167422e+00
6.835938e-01 9.375000e-01 -3.018767e-04 -1.219000e+00
6.835938e-01 1.031250e+00 -4.385561e-04 -1.274086e+00
6.835938e-01 1.125000e+00 -5.227717e-04 -1.316463e+00
6.835938e-01 1.218750e+00 -7.499753e-04 -1.352337e+00
6.835938e-01 1.312500e+00 -8.842018e-04 -1.376528e+00
6.835938e-01 1.406250e+00 -1.136804e-03 -1.401841e+00
6.835938e-01 1.500000e+00 -1.318364e-03 -1.428143e+00
6.835938e-01 1.593750e+00 -1.764615e-03 -1.435685e+00
6.835938e-01 1.687500e+00 -2.012599e-03 -1.434078e+00
6.835938e-01 1.781250e+00 -2.450602e-03 -1.419514e+00
6.835938e-01 1.875000e+00 -2.836126e-03 -1.404419e+00
6.835938e-01 1.968750e+00 -3.045191e-03 -1.388726e+00
6.835938e-01 2.062500e+00 -3.518801e-03 -1.384487e+00
6.835938e-01 2.156250e+00 -3.735511e-03 -1.375318e+00
